Date,day.to.ddl,y,diff.y,Age,Dose
2021/10/18,-229,0.024475306,0.00077678,60Above,Dose3
2021/10/19,-228,0.025276399,0.000801092,60Above,Dose3
2021/10/20,-227,0.026102487,0.000826089,60Above,Dose3
2021/10/21,-226,0.026954272,0.000851784,60Above,Dose3
2021/10/22,-225,0.027832464,0.000878192,60Above,Dose3
2021/10/23,-224,0.028737792,0.000905328,60Above,Dose3
2021/10/24,-223,0.029670996,0.000933204,60Above,Dose3
2021/10/25,-222,0.030632832,0.000961836,60Above,Dose3
2021/10/26,-221,0.031624068,0.000991236,60Above,Dose3
2021/10/27,-220,0.032645486,0.001021418,60Above,Dose3
2021/10/28,-219,0.03369788,0.001052395,60Above,Dose3
2021/10/29,-218,0.03478206,0.00108418,60Above,Dose3
2021/10/30,-217,0.035898845,0.001116785,60Above,Dose3
2021/10/31,-216,0.037049067,0.001150223,60Above,Dose3
2021/11/1,-215,0.038233572,0.001184504,60Above,Dose3
2021/11/2,-214,0.039453213,0.001219641,60Above,Dose3
2021/11/3,-213,0.040708857,0.001255644,60Above,Dose3
2021/11/4,-212,0.04200138,0.001292523,60Above,Dose3
2021/11/5,-211,0.043331667,0.001330286,60Above,Dose3
2021/11/6,-210,0.04470061,0.001368943,60Above,Dose3
2021/11/7,-209,0.046109111,0.001408501,60Above,Dose3
2021/11/8,-208,0.047558078,0.001448967,60Above,Dose3
2021/11/9,-207,0.049048424,0.001490346,60Above,Dose3
2021/11/10,-206,0.050581068,0.001532644,60Above,Dose3
2021/11/11,-205,0.052156931,0.001575864,60Above,Dose3
2021/11/12,-204,0.053776939,0.001620008,60Above,Dose3
2021/11/13,-203,0.055442017,0.001665078,60Above,Dose3
2021/11/14,-202,0.05715309,0.001711073,60Above,Dose3
2021/11/15,-201,0.058911082,0.001757992,60Above,Dose3
2021/11/16,-200,0.060716914,0.001805832,60Above,Dose3
2021/11/17,-199,0.062571502,0.001854588,60Above,Dose3
2021/11/18,-198,0.064475754,0.001904252,60Above,Dose3
2021/11/19,-197,0.066430572,0.001954818,60Above,Dose3
2021/11/20,-196,0.068436846,0.002006274,60Above,Dose3
2021/11/21,-195,0.070495455,0.002058609,60Above,Dose3
2021/11/22,-194,0.072607262,0.002111807,60Above,Dose3
2021/11/23,-193,0.074773115,0.002165853,60Above,Dose3
2021/11/24,-192,0.076993844,0.002220728,60Above,Dose3
2021/11/25,-191,0.079270254,0.00227641,60Above,Dose3
2021/11/26,-190,0.081603131,0.002332877,60Above,Dose3
2021/11/27,-189,0.083993232,0.002390101,60Above,Dose3
2021/11/28,-188,0.086441286,0.002448054,60Above,Dose3
2021/11/29,-187,0.088947992,0.002506706,60Above,Dose3
2021/11/30,-186,0.091514012,0.00256602,60Above,Dose3
2021/12/1,-185,0.094139974,0.002625962,60Above,Dose3
2021/12/2,-184,0.096826465,0.002686491,60Above,Dose3
2021/12/3,-183,0.099574028,0.002747564,60Above,Dose3
2021/12/4,-182,0.102383163,0.002809135,60Above,Dose3
2021/12/5,-181,0.10525432,0.002871157,60Above,Dose3
2021/12/6,-180,0.108187897,0.002933577,60Above,Dose3
2021/12/7,-179,0.111184237,0.00299634,60Above,Dose3
2021/12/8,-178,0.114243627,0.00305939,60Above,Dose3
2021/12/9,-177,0.117366292,0.003122665,60Above,Dose3
2021/12/10,-176,0.120552394,0.003186102,60Above,Dose3
2021/12/11,-175,0.123802028,0.003249634,60Above,Dose3
2021/12/12,-174,0.127115219,0.003313192,60Above,Dose3
2021/12/13,-173,0.130491922,0.003376703,60Above,Dose3
2021/12/14,-172,0.133932014,0.003440092,60Above,Dose3
2021/12/15,-171,0.137435297,0.003503283,60Above,Dose3
2021/12/16,-170,0.14100149,0.003566193,60Above,Dose3
2021/12/17,-169,0.144630232,0.003628742,60Above,Dose3
2021/12/18,-168,0.148321076,0.003690844,60Above,Dose3
2021/12/19,-167,0.152073488,0.003752412,60Above,Dose3
2021/12/20,-166,0.155886845,0.003813357,60Above,Dose3
2021/12/21,-165,0.159760435,0.00387359,60Above,Dose3
2021/12/22,-164,0.163693452,0.003933018,60Above,Dose3
2021/12/23,-163,0.167685,0.003991547,60Above,Dose3
2021/12/24,-162,0.171734084,0.004049085,60Above,Dose3
2021/12/25,-161,0.17583962,0.004105535,60Above,Dose3
2021/12/26,-160,0.180000423,0.004160804,60Above,Dose3
2021/12/27,-159,0.184215218,0.004214795,60Above,Dose3
2021/12/28,-158,0.18848263,0.004267412,60Above,Dose3
2021/12/29,-157,0.192801193,0.004318563,60Above,Dose3
2021/12/30,-156,0.197169345,0.004368152,60Above,Dose3
2021/12/31,-155,0.201585431,0.004416086,60Above,Dose3
2022/1/1,-154,0.206047706,0.004462275,60Above,Dose3
2022/1/2,-153,0.210554335,0.004506629,60Above,Dose3
2022/1/3,-152,0.215103396,0.00454906,60Above,Dose3
2022/1/4,-151,0.21969288,0.004589484,60Above,Dose3
2022/1/5,-150,0.224320699,0.004627819,60Above,Dose3
2022/1/6,-149,0.228984685,0.004663986,60Above,Dose3
2022/1/7,-148,0.233682595,0.00469791,60Above,Dose3
2022/1/8,-147,0.238412114,0.004729519,60Above,Dose3
2022/1/9,-146,0.24317086,0.004758746,60Above,Dose3
2022/1/10,-145,0.247956388,0.004785529,60Above,Dose3
2022/1/11,-144,0.252766197,0.004809809,60Above,Dose3
2022/1/12,-143,0.25759773,0.004831533,60Above,Dose3
2022/1/13,-142,0.262448383,0.004850653,60Above,Dose3
2022/1/14,-141,0.267315511,0.004867128,60Above,Dose3
2022/1/15,-140,0.272196431,0.00488092,60Above,Dose3
2022/1/16,-139,0.27708843,0.004891999,60Above,Dose3
2022/1/17,-138,0.28198877,0.004900339,60Above,Dose3
2022/1/18,-137,0.286894692,0.004905922,60Above,Dose3
2022/1/19,-136,0.291803428,0.004908736,60Above,Dose3
2022/1/20,-135,0.296712201,0.004908773,60Above,Dose3
2022/1/21,-134,0.301618235,0.004906034,60Above,Dose3
2022/1/22,-133,0.306518761,0.004900525,60Above,Dose3
2022/1/23,-132,0.311411019,0.004892259,60Above,Dose3
2022/1/24,-131,0.316292273,0.004881253,60Above,Dose3
2022/1/25,-130,0.321159807,0.004867534,60Above,Dose3
2022/1/26,-129,0.326010937,0.004851131,60Above,Dose3
2022/1/27,-128,0.330843018,0.004832081,60Above,Dose3
2022/1/28,-127,0.335653443,0.004810426,60Above,Dose3
2022/1/29,-126,0.340439657,0.004786214,60Above,Dose3
2022/1/30,-125,0.345199155,0.004759498,60Above,Dose3
2022/1/31,-124,0.34992949,0.004730335,60Above,Dose3
2022/2/1,-123,0.354628279,0.004698789,60Above,Dose3
2022/2/2,-122,0.359293206,0.004664927,60Above,Dose3
2022/2/3,-121,0.363922025,0.004628819,60Above,Dose3
2022/2/4,-120,0.368512567,0.004590542,60Above,Dose3
2022/2/5,-119,0.37306274,0.004550173,60Above,Dose3
2022/2/6,-118,0.377570534,0.004507794,60Above,Dose3
2022/2/7,-117,0.382034025,0.004463491,60Above,Dose3
2022/2/8,-116,0.386451375,0.00441735,60Above,Dose3
2022/2/9,-115,0.390820836,0.004369461,60Above,Dose3
2022/2/10,-114,0.395140751,0.004319916,60Above,Dose3
2022/2/11,-113,0.399409557,0.004268806,60Above,Dose3
2022/2/12,-112,0.403625784,0.004216226,60Above,Dose3
2022/2/13,-111,0.407788055,0.004162271,60Above,Dose3
2022/2/14,-110,0.41189509,0.004107036,60Above,Dose3
2022/2/15,-109,0.415945706,0.004050616,60Above,Dose3
2022/2/16,-108,0.419938812,0.003993106,60Above,Dose3
2022/2/17,-107,0.423873414,0.003934602,60Above,Dose3
2022/2/18,-106,0.427748611,0.003875197,60Above,Dose3
2022/2/19,-105,0.431563596,0.003814985,60Above,Dose3
2022/2/20,-104,0.435317653,0.003754057,60Above,Dose3
2022/2/21,-103,0.439010158,0.003692505,60Above,Dose3
2022/2/22,-102,0.442640574,0.003630416,60Above,Dose3
2022/2/23,-101,0.446208452,0.003567878,60Above,Dose3
2022/2/24,-100,0.449713428,0.003504976,60Above,Dose3
2022/2/25,-99,0.453155221,0.003441793,60Above,Dose3
2022/2/26,-98,0.456533628,0.003378407,60Above,Dose3
2022/2/27,-97,0.459848527,0.003314899,60Above,Dose3
2022/2/28,-96,0.463099868,0.003251341,60Above,Dose3
2022/3/1,-95,0.466287675,0.003187807,60Above,Dose3
2022/3/2,-94,0.469412043,0.003124367,60Above,Dose3
2022/3/3,-93,0.472473129,0.003061087,60Above,Dose3
2022/3/4,-92,0.475471159,0.00299803,60Above,Dose3
2022/3/5,-91,0.478406418,0.002935258,60Above,Dose3
2022/3/6,-90,0.481279246,0.002872828,60Above,Dose3
2022/3/7,-89,0.484090041,0.002810795,60Above,Dose3
2022/3/8,-88,0.486839252,0.002749211,60Above,Dose3
2022/3/9,-87,0.489527376,0.002688124,60Above,Dose3
2022/3/10,-86,0.492154956,0.00262758,60Above,Dose3
2022/3/11,-85,0.494722579,0.002567622,60Above,Dose3
2022/3/12,-84,0.497230869,0.00250829,60Above,Dose3
2022/3/13,-83,0.49968049,0.002449621,60Above,Dose3
2022/3/14,-82,0.502072138,0.002391648,60Above,Dose3
2022/3/15,-81,0.504406542,0.002334404,60Above,Dose3
2022/3/16,-80,0.506684459,0.002277917,60Above,Dose3
2022/3/17,-79,0.508906672,0.002222213,60Above,Dose3
2022/3/18,-78,0.511073989,0.002167317,60Above,Dose3
2022/3/19,-77,0.513187237,0.002113248,60Above,Dose3
2022/3/20,-76,0.515247263,0.002060026,60Above,Dose3
2022/3/21,-75,0.517254931,0.002007668,60Above,Dose3
2022/3/22,-74,0.51921112,0.001956188,60Above,Dose3
2022/3/23,-73,0.521116718,0.001905599,60Above,Dose3
2022/3/24,-72,0.522972628,0.00185591,60Above,Dose3
2022/3/25,-71,0.524779758,0.00180713,60Above,Dose3
2022/3/26,-70,0.526539023,0.001759265,60Above,Dose3
2022/3/27,-69,0.528251344,0.001712321,60Above,Dose3
2022/3/28,-68,0.529917645,0.001666301,60Above,Dose3
2022/3/29,-67,0.531538852,0.001621206,60Above,Dose3
2022/3/30,-66,0.533115889,0.001577037,60Above,Dose3
2022/3/31,-65,0.534649682,0.001533793,60Above,Dose3
2022/4/1,-64,0.536141152,0.00149147,60Above,Dose3
2022/4/2,-63,0.537591218,0.001450066,60Above,Dose3
2022/4/3,-62,0.539000794,0.001409576,60Above,Dose3
2022/4/4,-61,0.540370788,0.001369994,60Above,Dose3
2022/4/5,-60,0.541702101,0.001331313,60Above,Dose3
2022/4/6,-59,0.542995626,0.001293526,60Above,Dose3
2022/4/7,-58,0.54425225,0.001256623,60Above,Dose3
2022/4/8,-57,0.545472847,0.001220597,60Above,Dose3
2022/4/9,-56,0.546658284,0.001185437,60Above,Dose3
2022/4/10,-55,0.547809416,0.001151132,60Above,Dose3
2022/4/11,-54,0.548927088,0.001117672,60Above,Dose3
2022/4/12,-53,0.550012133,0.001085044,60Above,Dose3
2022/4/13,-52,0.55106537,0.001053238,60Above,Dose3
2022/4/14,-51,0.55208761,0.001022239,60Above,Dose3
2022/4/15,-50,0.553079646,0.000992036,60Above,Dose3
2022/4/16,-49,0.554042261,0.000962615,60Above,Dose3
2022/4/17,-48,0.554976225,0.000933964,60Above,Dose3
2022/4/18,-47,0.555882292,0.000906067,60Above,Dose3
2022/4/19,-46,0.556761203,0.000878912,60Above,Dose3
2022/4/20,-45,0.557613687,0.000852484,60Above,Dose3
2022/4/21,-44,0.558440457,0.00082677,60Above,Dose3
2022/4/22,-43,0.559242212,0.000801755,60Above,Dose3
2022/4/23,-42,0.560019636,0.000777425,60Above,Dose3
2022/4/24,-41,0.560773402,0.000753765,60Above,Dose3
2022/4/25,-40,0.561504164,0.000730763,60Above,Dose3
2022/4/26,-39,0.562212567,0.000708402,60Above,Dose3
2022/4/27,-38,0.562899236,0.00068667,60Above,Dose3
2022/4/28,-37,0.563564788,0.000665551,60Above,Dose3
2022/4/29,-36,0.564209821,0.000645033,60Above,Dose3
2022/4/30,-35,0.564834922,0.000625101,60Above,Dose3
2022/5/1,-34,0.565440663,0.000605741,60Above,Dose3
2022/5/2,-33,0.566027602,0.00058694,60Above,Dose3
2022/5/3,-32,0.566596286,0.000568683,60Above,Dose3
2022/5/4,-31,0.567147245,0.000550959,60Above,Dose3
2022/5/5,-30,0.567680997,0.000533753,60Above,Dose3
2022/5/6,-29,0.56819805,0.000517052,60Above,Dose3
2022/5/7,-28,0.568698894,0.000500845,60Above,Dose3
2022/5/8,-27,0.569184011,0.000485117,60Above,Dose3
2022/5/9,-26,0.569653868,0.000469857,60Above,Dose3
2022/5/10,-25,0.57010892,0.000455052,60Above,Dose3
2022/5/11,-24,0.57054961,0.000440691,60Above,Dose3
2022/5/12,-23,0.570976371,0.000426761,60Above,Dose3
2022/5/13,-22,0.571389622,0.000413251,60Above,Dose3
2022/5/14,-21,0.571789771,0.00040015,60Above,Dose3
2022/5/15,-20,0.572177217,0.000387446,60Above,Dose3
2022/5/16,-19,0.572552346,0.000375129,60Above,Dose3
2022/5/17,-18,0.572915533,0.000363187,60Above,Dose3
2022/5/18,-17,0.573267144,0.000351611,60Above,Dose3
2022/5/19,-16,0.573607535,0.000340391,60Above,Dose3
2022/5/20,-15,0.57393705,0.000329515,60Above,Dose3
2022/5/21,-14,0.574256025,0.000318975,60Above,Dose3
2022/5/22,-13,0.574564785,0.00030876,60Above,Dose3
2022/5/23,-12,0.574863647,0.000298862,60Above,Dose3
2022/5/24,-11,0.575152919,0.000289272,60Above,Dose3
2022/5/25,-10,0.575432899,0.000279979,60Above,Dose3
2022/5/26,-9,0.575703876,0.000270977,60Above,Dose3
2022/5/27,-8,0.575966131,0.000262256,60Above,Dose3
2022/5/28,-7,0.576219939,0.000253808,60Above,Dose3
2022/5/29,-6,0.576465563,0.000245624,60Above,Dose3
2022/5/30,-5,0.576703262,0.000237698,60Above,Dose3
2022/5/31,-4,0.576933283,0.000230022,60Above,Dose3
2022/6/1,-3,0.57715587,0.000222587,60Above,Dose3
2022/6/2,-2,0.577371257,0.000215387,60Above,Dose3
2022/6/3,-1,0.577579672,0.000208415,60Above,Dose3
2022/6/4,0,0.577781336,0.000201664,60Above,Dose3
